,time,spei03,spei06,spei09,spei12
308,1926-09-16,-0.59006685,-0.20356861,0.24627492,0.21434683
309,1926-10-16,0.3179362,-0.4721884,0.13016407,0.25570697
310,1926-11-16,1.0604448,-0.5270454,0.36928406,0.19217016
311,1926-12-16,1.377797,-0.13825461,0.11703457,0.46281108
312,1927-01-16,0.85771215,0.5488373,-0.15089084,0.32072654
313,1927-02-15,0.9635821,1.276674,-0.019702362,0.6219907
314,1927-03-16,0.0942497,0.56770456,-0.16395444,0.0647237
315,1927-04-16,0.0994755,0.3956266,0.36028856,-0.12717968
316,1927-05-16,-0.42231262,0.21927747,0.49062246,-0.24075496
317,1927-06-16,-0.462959,-0.26329023,0.11312683,-0.33875707
318,1927-07-16,1.1683972,0.939461,1.0393999,0.93058884
319,1927-08-16,0.77970237,0.4353755,0.66469264,0.7744831
320,1927-09-16,0.8292307,0.5480886,0.42361876,0.63459504
321,1927-10-16,-0.82390094,0.6173283,0.47600567,0.613466
322,1927-11-16,-0.5484778,0.6592305,0.3352383,0.57821405
323,1927-12-16,1.2576811,0.97978675,0.7326691,0.6044701
324,1928-01-16,0.84213877,-0.20432979,0.7631131,0.6329467
325,1928-02-15,0.6443036,0.28297445,0.7962481,0.52184194
326,1928-03-16,-0.17707078,0.265635,0.7835126,0.5763598
327,1928-04-16,-0.35468662,0.0035477085,-0.44830406,0.5026664
328,1928-05-16,-0.6842841,-0.18130578,-0.35065103,0.42803597
329,1928-06-16,-1.1121465,-0.7860755,-0.40965247,0.40361565
330,1928-07-16,-1.1166668,-1.0165602,-0.687544,-1.0029731
331,1928-08-16,-0.732852,-1.012966,-0.6709038,-0.7669907
332,1928-09-16,-0.6085572,-1.0784957,-1.0079426,-0.74509215
333,1928-10-16,-0.036429495,-0.96105504,-0.98041224,-0.7331879
334,1928-11-16,0.012209702,-0.7456037,-1.0139134,-0.68325436
335,1928-12-16,0.31025684,-0.5384455,-0.96871966,-0.9323152
336,1929-01-16,0.3409887,-0.049451698,-0.82839787,-0.8820691
337,1929-02-15,0.2621142,0.06887564,-0.60737157,-0.86474735
338,1929-03-16,-0.55143434,-0.4734822,-0.79030573,-1.1266823
339,1929-04-16,-0.88298166,-0.6733283,-0.6456467,-1.1127636
340,1929-05-16,-0.83828455,-0.5212985,-0.5745415,-0.8704866
341,1929-06-16,-0.48418903,-0.7239038,-0.64687455,-0.8796996
342,1929-07-16,1.7531357,1.2876797,1.2321025,1.0109178
343,1929-08-16,1.3673828,0.98038256,0.9180608,0.885762
344,1929-09-16,1.411444,1.1966636,0.86161125,0.8641448
345,1929-10-16,-0.55665195,1.3671482,0.9099164,0.88096666
346,1929-11-16,0.2635623,1.3466859,0.9659394,0.90412915
347,1929-12-16,0.72824454,1.4223027,1.2162981,0.9080653
348,1930-01-16,0.8343138,-0.03132554,1.4376321,1.0237901
349,1930-02-15,0.2034532,0.1264391,1.3077561,0.9574161
350,1930-03-16,-0.04368386,0.13488346,1.2929926,1.1062775
351,1930-04-16,0.80270827,0.97258687,0.40711522,1.4715602
352,1930-05-16,0.9480024,0.74341285,0.69153535,1.398223
353,1930-06-16,1.1207719,0.6232873,0.7057501,1.4292793
354,1930-07-16,1.3734944,1.4185852,1.4552503,1.1493144
355,1930-08-16,0.9738423,1.1533933,1.0768671,1.0689199
356,1930-09-16,0.97484493,1.1766591,1.0080745,1.0556306
357,1930-10-16,-0.91100514,0.83476055,0.9661776,1.0412867
358,1930-11-16,-0.40168306,0.877415,1.0742404,1.003074
359,1930-12-16,-0.53790313,0.82261956,1.0629836,0.90550315
360,1931-01-16,-0.50274694,-1.0108006,0.6660332,0.8384899
361,1931-02-15,1.540354,1.2113948,1.2492596,1.3689197
362,1931-03-16,1.199599,0.9408878,1.1488745,1.3270487
363,1931-04-16,1.1028211,0.7401345,0.061824832,0.96606797
364,1931-05-16,-0.38790682,0.667884,0.46737897,0.97143835
365,1931-06-16,1.8195541,1.8515904,1.7266449,1.4976768
366,1931-07-16,0.75915045,1.057077,0.8773804,0.44230968
367,1931-08-16,0.21197411,-0.09135149,0.46783614,0.38285446
368,1931-09-16,-1.2449315,0.04809311,0.50251234,0.4022144
369,1931-10-16,-0.9394542,0.1290094,0.56919503,0.4163624
370,1931-11-16,-0.28615963,0.113693364,-0.15848365,0.4048139
371,1931-12-16,-0.56532127,-1.3319955,-0.082664445,0.39985
372,1932-01-16,-1.1104227,-1.3608699,-0.2219242,0.32696605
373,1932-02-15,-1.2285662,-1.274226,-0.42938548,-0.5675008
374,1932-03-16,0.26237756,-0.041067705,-0.9430818,-0.0066011697
375,1932-04-16,0.07993619,-0.46518853,-0.85641897,-0.1573698
376,1932-05-16,0.4343326,-0.42162466,-0.5405144,-0.18464637
377,1932-06-16,-1.035871,-0.42696255,-0.59514713,-1.1882141
378,1932-07-16,1.5290593,1.333906,1.0645432,0.64529514
379,1932-08-16,1.805629,1.8224062,1.5065798,1.4689472
380,1932-09-16,1.8344908,1.583756,1.5215973,1.4391403
381,1932-10-16,1.4991617,1.7530651,1.6493173,1.4371877
382,1932-11-16,-0.7080363,1.7446287,1.7447006,1.4235246
383,1932-12-16,0.12656312,1.8040411,1.5363035,1.4759448
384,1933-01-16,0.6725908,1.4742806,1.7941658,1.6679459
385,1933-02-15,0.4065178,-0.008099224,1.7525601,1.7270606
386,1933-03-16,0.6954833,0.6079263,1.8710696,1.6178648
387,1933-04-16,1.1188204,1.1845831,1.6168599,1.8576788
388,1933-05-16,1.7076342,1.4768096,1.2637409,1.9658954
389,1933-06-16,1.35635,1.2284666,1.1674105,1.9781977
390,1933-07-16,1.5005584,1.633542,1.6332558,1.8891147
391,1933-08-16,1.4376426,1.7930851,1.7518358,1.6972094
392,1933-09-16,1.5090439,1.6941955,1.7382412,1.7164993
393,1933-10-16,1.1217719,1.5481429,1.7029595,1.7086264
394,1933-11-16,-0.2172867,1.3818204,1.7391791,1.6991161
395,1933-12-16,0.29690924,1.4922705,1.6639948,1.7008454
396,1934-01-16,0.032936394,0.88207954,1.4917033,1.6268902
397,1934-02-15,-0.77336776,-0.8812177,1.1258259,1.5251081
398,1934-03-16,-0.73187345,-0.6338798,1.1541512,1.4154505
399,1934-04-16,0.02421778,-0.05162954,0.6273998,1.3166658
400,1934-05-16,0.9865585,0.28584832,0.14106841,1.2485877
401,1934-06-16,1.4014466,0.44605374,0.42492,1.3893685
402,1934-07-16,0.10836143,-0.018758535,-0.04163488,0.41160178
403,1934-08-16,1.2617725,1.411185,1.1310743,1.0847868
404,1934-09-16,1.1295546,1.3868625,1.0254838,1.0334926
