,time,spei03,spei06,spei09,spei12
380,1932-09-16,0.078735426,-0.25921726,-0.22782616,-0.16821046
381,1932-10-16,-0.87381697,-0.048899066,-0.3640353,-0.39366603
382,1932-11-16,-1.5025272,-0.11783223,-0.28717884,-0.39792332
383,1932-12-16,0.28688884,0.05759433,-0.24760076,-0.21047845
384,1933-01-16,0.1464162,-0.80096656,-0.057667315,-0.3464973
385,1933-02-15,-0.1188437,-1.116812,-0.17813388,-0.32421955
386,1933-03-16,-0.38283014,-0.29300112,-0.1225613,-0.38120311
387,1933-04-16,-0.13418832,-0.13438903,-0.71950006,-0.13801122
388,1933-05-16,-0.09432692,-0.19040823,-0.7616186,-0.24256559
389,1933-06-16,-0.14822344,-0.42492682,-0.33739942,-0.19292045
390,1933-07-16,-0.7591833,-0.7085312,-0.6628385,-0.99137944
391,1933-08-16,0.5527624,0.38237682,0.3135944,-0.073354915
392,1933-09-16,0.66793025,0.48899603,0.31413788,0.31476516
393,1933-10-16,1.2128376,0.45321798,0.3460392,0.3210643
394,1933-11-16,0.44545537,0.5601414,0.41173515,0.34299874
395,1933-12-16,-0.97597075,0.4439764,0.30237806,0.1429075
396,1934-01-16,-0.85890466,0.97866076,0.2645672,0.18487582
397,1934-02-15,-1.5632433,-0.8908227,0.10150707,0.006900528
398,1934-03-16,-0.37064153,-0.732248,0.24651214,0.14087686
