,time,spei03,spei06,spei09,spei12
306,1926-07-16,-0.14204511,-0.37201127,-0.6057732,-0.3808055
307,1926-08-16,-0.2838111,-0.23229586,-0.6528347,-0.72315544
308,1926-09-16,-0.031718202,-0.09944562,-0.2813312,-0.4322453
309,1926-10-16,0.01804338,-0.10514568,-0.28414363,-0.49980116
310,1926-11-16,-0.056318365,-0.31319156,-0.26507628,-0.6569817
311,1926-12-16,-0.98707163,-0.39374533,-0.37065786,-0.51626277
312,1927-01-16,-1.2815341,-0.63850754,-0.53895885,-0.65085846
313,1927-02-15,-1.2507212,-1.0173479,-0.7753,-0.6592296
314,1927-03-16,-0.98667926,-1.2758563,-0.7561296,-0.7023942
315,1927-04-16,-0.8766917,-1.4108863,-0.977211,-0.8324308
316,1927-05-16,-0.8573595,-1.3767965,-1.2232113,-1.001021
317,1927-06-16,-1.1682466,-1.5057083,-1.7227926,-1.1467587
318,1927-07-16,-0.9064664,-1.2206812,-1.601457,-1.2777072
319,1927-08-16,-0.40473723,-0.8197001,-1.1666139,-1.1189882
320,1927-09-16,-0.28528693,-0.90616727,-1.1446372,-1.3626895
321,1927-10-16,-0.02737899,-0.7139034,-0.9726959,-1.2975152
322,1927-11-16,-0.5652651,-0.64719194,-0.96508175,-1.257731
323,1927-12-16,0.02204459,-0.32196036,-0.8751699,-1.1098262
324,1928-01-16,-0.10711438,-0.14399913,-0.732693,-0.95424074
325,1928-02-15,0.46656966,-0.07449308,-0.44479918,-0.7741199
326,1928-03-16,-0.04509513,-0.11888755,-0.33143356,-0.84448755
327,1928-04-16,0.16477692,0.010632149,-0.0811721,-0.60067403
328,1928-05-16,-0.64496696,-0.21416162,-0.47874784,-0.65771437
329,1928-06-16,-1.3094002,-1.0096831,-0.950981,-0.8816822
330,1928-07-16,-1.5886241,-1.208458,-1.1514393,-0.9926581
331,1928-08-16,-0.9481592,-1.1629875,-0.9107573,-1.0340791
332,1928-09-16,0.5984087,-0.2938417,-0.28958082,-0.31945023
333,1928-10-16,1.1118257,-0.3592834,-0.25321043,-0.3111215
334,1928-11-16,1.6873637,0.07752249,-0.29533064,-0.1395257
335,1928-12-16,0.58036655,0.65788406,-0.14392576,-0.16109654
336,1929-01-16,0.31578958,1.0556537,-0.2544358,-0.1708625
337,1929-02-15,-0.6810235,1.0554047,-0.17865504,-0.49495706
338,1929-03-16,-1.3064947,-0.7704818,-0.023868509,-0.6570217
339,1929-04-16,-1.456266,-0.94277793,0.10040704,-0.8270176
340,1929-05-16,-1.2326531,-1.2440815,-0.034684885,-0.7033736
341,1929-06-16,-0.8120614,-1.4582124,-1.145553,-0.42531413
342,1929-07-16,0.25075936,-0.67239726,-0.49981382,0.18959638
343,1929-08-16,0.99297065,0.29274777,0.07369271,0.6799784
344,1929-09-16,0.9349486,0.2884816,-0.2698137,-0.14774987
345,1929-10-16,0.74441266,0.5815848,-0.12049568,-0.059637792
346,1929-11-16,-0.9586713,0.6319492,-0.047350742,-0.24573721
347,1929-12-16,0.14253908,0.8185265,0.2718304,-0.25074193
348,1930-01-16,0.32036155,0.7200151,0.6430426,-0.02799185
349,1930-02-15,0.34535217,-0.38409016,0.72414917,0.06941031
350,1930-03-16,-0.16630846,-0.17452693,0.64364254,0.15308803
351,1930-04-16,-0.19804801,-0.036974028,0.4170334,0.4350738
352,1930-05-16,-0.26720387,-0.01786276,-0.4831179,0.45253408
353,1930-06-16,-0.12809953,-0.2989762,-0.23479603,0.42629904
354,1930-07-16,-0.049108762,-0.19270582,-0.04524613,0.2989735
355,1930-08-16,-0.32525086,-0.465768,-0.26794073,-0.5560857
356,1930-09-16,-0.19731824,-0.31767067,-0.36512315,-0.350819
357,1930-10-16,-0.66390705,-0.5210882,-0.5523975,-0.43774098
358,1930-11-16,-0.5699752,-0.55253655,-0.63521856,-0.45728076
359,1930-12-16,-0.8410749,-0.5160441,-0.54355145,-0.5673291
360,1931-01-16,-0.39045036,-0.77477014,-0.6386523,-0.64997613
361,1931-02-15,-0.016799228,-0.4353047,-0.53662527,-0.62764573
362,1931-03-16,-0.49715823,-0.8418237,-0.68537986,-0.7066309
363,1931-04-16,-0.16919087,-0.41213486,-0.7416104,-0.66647834
364,1931-05-16,0.43830457,0.31915787,0.0011572274,-0.24651714
365,1931-06-16,0.38749778,-0.010501079,-0.3103994,-0.32748204
366,1931-07-16,0.8735411,0.5486345,0.35508496,-0.0619755
367,1931-08-16,0.136305,0.29288572,0.26251,0.066438325
368,1931-09-16,0.35576108,0.4979112,0.25292847,0.02135653
369,1931-10-16,-0.34504053,0.42060888,0.25458556,0.094182745
370,1931-11-16,-0.10701177,0.03135272,0.19578685,0.16032757
371,1931-12-16,-0.48173615,0.1213993,0.3157914,0.10232331
372,1932-01-16,-0.3679296,-0.5090005,0.25409302,0.10915062
373,1932-02-15,-0.7129725,-0.6464213,-0.2738885,-0.07309304
374,1932-03-16,-0.55124813,-0.74000573,-0.17717251,0.05250044
375,1932-04-16,-1.0609307,-1.0402696,-0.9794537,-0.2590168
376,1932-05-16,-0.93480515,-1.1177679,-1.0442418,-0.6578139
377,1932-06-16,-0.0292423,-0.39286152,-0.5672117,-0.15454753
378,1932-07-16,0.3992003,-0.32031882,-0.4542361,-0.57311684
379,1932-08-16,0.10986711,-0.44892538,-0.6748205,-0.6850286
380,1932-09-16,-0.7166778,-0.5939887,-0.74623513,-0.8699359
381,1932-10-16,-1.1405995,-0.45318627,-0.87334836,-0.9532688
382,1932-11-16,-1.1739788,-0.3857663,-0.8098823,-0.9727244
383,1932-12-16,-0.23545739,-0.7905884,-0.65447414,-0.79419166
384,1933-01-16,-0.73216367,-1.2859726,-0.68949574,-1.0275934
385,1933-02-15,-0.5252481,-1.1264257,-0.58658653,-0.93062073
386,1933-03-16,-0.49751645,-0.56568974,-0.89845806,-0.7817783
387,1933-04-16,-0.3620385,-0.7381496,-1.227677,-0.77954996
388,1933-05-16,-0.62980735,-0.7840298,-1.1696042,-0.7860688
389,1933-06-16,-0.68008524,-0.81726384,-0.8434813,-1.092196
390,1933-07-16,-0.37357384,-0.49835286,-0.71886843,-1.1916431
391,1933-08-16,0.8187133,0.35661924,0.1714089,-0.18499935
392,1933-09-16,1.0040704,0.36285573,0.17500429,0.07853729
393,1933-10-16,1.218198,0.5430801,0.3238553,0.09215864
394,1933-11-16,0.3328539,0.8211899,0.3914502,0.20756577
395,1933-12-16,-0.44805443,0.7602675,0.21310788,0.047128897
396,1934-01-16,-0.28182077,0.94435066,0.41881472,0.21239206
