,time,spei03,spei06,spei09,spei12
232,1920-05-16,0.9658839,0.80616367,1.3323843,0.97087115
233,1920-06-16,1.4764745,1.118905,1.2097031,1.4127592
234,1920-07-16,0.62779516,0.76407635,0.81104004,1.3955518
235,1920-08-16,-0.09264379,0.31471726,0.32329684,0.7326459
236,1920-09-16,-0.82150644,0.047778472,-0.04549317,0.06426289
237,1920-10-16,-1.1265509,-0.26120898,-0.076400265,-0.010912009
238,1920-11-16,-1.4462752,-0.5571885,-0.12349642,-0.10272591
239,1920-12-16,-0.9909862,-0.9837736,-0.123347625,-0.20524347
240,1921-01-16,-1.1871144,-1.3496505,-0.4885399,-0.26704988
241,1921-02-15,-0.8723229,-1.610411,-0.8082659,-0.34629256
242,1921-03-16,-1.315432,-1.4649276,-1.3683866,-0.5497863
243,1921-04-16,-1.4420645,-1.6384734,-1.7069709,-0.9775809
244,1921-05-16,-1.7959602,-1.776913,-1.8935854,-1.267283
245,1921-06-16,-1.4239142,-1.96539,-1.9746726,-1.5879325
246,1921-07-16,0.5544581,-0.35878083,-0.62788236,-1.1345228
247,1921-08-16,0.83701473,0.03402514,-0.22227862,-0.63498455
248,1921-09-16,0.9559823,0.29102936,-0.14209868,-0.30916932
249,1921-10-16,0.45312816,0.5983542,-0.010074895,-0.2178497
250,1921-11-16,0.11847908,0.75167274,0.026017198,-0.20197679
251,1921-12-16,0.00079245307,0.9157983,0.25422,-0.16611977
252,1922-01-16,-0.5101275,0.23965092,0.5008592,-0.10546824
253,1922-02-15,-0.8020917,-0.5207441,0.5490865,-0.18586342
254,1922-03-16,-0.9998769,-0.8724228,0.52297115,-0.10178604
255,1922-04-16,-0.9354591,-1.0184572,-0.34960815,0.05931845
256,1922-05-16,-0.6633074,-0.96276796,-0.8021896,0.18654221
257,1922-06-16,-0.36789957,-1.0390811,-0.9762689,0.25387573
258,1922-07-16,-0.4408512,-0.9509983,-1.0370597,-0.5655235
259,1922-08-16,-0.8405474,-1.0737659,-1.2704542,-1.1854278
260,1922-09-16,-0.19844422,-0.37223643,-0.70052856,-0.72018445
261,1922-10-16,0.13385393,-0.25805226,-0.6166782,-0.7107699
262,1922-11-16,1.4485333,-0.22220063,-0.48038366,-0.6792582
263,1922-12-16,1.2150902,0.014970388,-0.18516064,-0.5008173
264,1923-01-16,1.0871925,0.39167562,-0.07077289,-0.41941267
265,1923-02-15,0.9801592,1.611955,0.04159957,-0.22490853
266,1923-03-16,0.030651707,0.47098053,-0.0322916,-0.21835478
267,1923-04-16,-0.24841705,0.2096721,0.1352695,-0.19343229
268,1923-05-16,0.023079935,0.49063942,1.0946922,-0.009784298
269,1923-06-16,-0.10650548,-0.16919233,0.17156458,-0.117766954
270,1923-07-16,0.16641009,-0.016577214,0.22351459,0.19605052
271,1923-08-16,0.17044406,0.11526335,0.36992925,0.78286344
272,1923-09-16,0.12091161,-0.002176579,-0.01634022,0.16012546
273,1923-10-16,0.06658375,0.101267174,-0.009457184,0.16106442
274,1923-11-16,-0.46376395,-0.039829165,-0.06017769,0.1813287
275,1923-12-16,2.0303895,0.5636709,0.38774616,0.35886958
276,1924-01-16,2.249374,0.9185902,0.69553965,0.5460392
277,1924-02-15,1.8090717,1.074523,0.5936564,0.5182521
278,1924-03-16,0.39478645,1.1705433,0.6414123,0.4637502
279,1924-04-16,-0.58452857,0.7517631,0.42251265,0.37559566
280,1924-05-16,-0.04438507,1.034601,0.593287,0.43808118
281,1924-06-16,-0.3286738,-0.08214007,0.6167095,0.36884907
282,1924-07-16,-0.32765883,-0.6529028,0.16768461,0.11277075
283,1924-08-16,-0.8738082,-0.85449564,-0.19000943,-0.3490019
284,1924-09-16,-0.22192752,-0.37614805,-0.25022355,0.14339097
285,1924-10-16,0.008268777,-0.25818694,-0.47596556,0.092110425
286,1924-11-16,0.9204675,-0.50125724,-0.504512,0.081041016
287,1924-12-16,1.5436395,0.08463203,-0.11137672,0.006242613
288,1925-01-16,1.2322146,0.33749604,-0.030570863,-0.2440772
289,1925-02-15,0.66265225,1.0405822,-0.34723902,-0.34784758
290,1925-03-16,-0.7426267,0.067877814,-0.23950402,-0.3812155
291,1925-04-16,-1.1940751,-0.5567722,-0.41052997,-0.5149536
292,1925-05-16,-1.0461457,-0.50655913,-0.027675444,-0.6897627
293,1925-06-16,0.67290425,0.009608081,0.4586367,0.019488368
294,1925-07-16,0.8146631,0.07106258,0.3514523,0.22478156
295,1925-08-16,0.16315953,-0.33562678,-0.16198969,0.105215736
296,1925-09-16,-0.7797446,-0.4128735,-0.6589553,-0.39251313
297,1925-10-16,-1.1952295,-0.17033651,-0.6466465,-0.420297
298,1925-11-16,-0.4186871,-0.03393735,-0.45391908,-0.2928392
299,1925-12-16,0.5198434,-0.6938276,-0.35572606,-0.5868859
300,1926-01-16,0.23846625,-1.0761862,-0.1681152,-0.61707914
301,1926-02-15,-1.2559288,-1.181457,-0.4084266,-0.769152
302,1926-03-16,-0.081272684,0.069591865,-0.7369341,-0.41624853
303,1926-04-16,0.28984845,0.29266134,-0.7615733,-0.07673467
304,1926-05-16,1.1009911,0.30207586,-0.052624926,0.06087748
305,1926-06-16,0.0043119695,-0.15974933,-0.05813591,-0.6569821
306,1926-07-16,-0.25208256,-0.08672923,-0.07499029,-0.782279
307,1926-08-16,0.20970128,0.65078175,0.3060744,0.13033003
308,1926-09-16,0.47862196,0.35104394,0.28849906,0.33426046
309,1926-10-16,0.77449596,0.29584387,0.37416616,0.37250444
310,1926-11-16,0.17344105,0.1845304,0.59617877,0.28363407
311,1926-12-16,1.2550128,0.6710433,0.5240422,0.45490587
312,1927-01-16,0.73480046,0.8848476,0.40510958,0.47943652
313,1927-02-15,0.93483984,0.6880477,0.43905398,0.81931925
314,1927-03-16,0.3296543,0.7153145,0.72209036,0.57668674
315,1927-04-16,0.28398407,0.48372942,0.8212177,0.42672673
316,1927-05-16,0.08403501,0.5028115,0.3883834,0.34808758
317,1927-06-16,-0.065831475,0.06769517,0.38619962,0.5265246
318,1927-07-16,0.0074789673,0.1355097,0.25896162,0.62666327
319,1927-08-16,-0.23451087,-0.2313745,0.02939976,0.032328214
320,1927-09-16,-0.3309054,-0.36618832,-0.26454833,-0.07530305
321,1927-10-16,-0.5095342,-0.35184854,-0.22301278,-0.1207066
322,1927-11-16,-0.7121102,-0.47583848,-0.43550724,-0.19209218
323,1927-12-16,0.8490275,-0.18937574,-0.24554086,-0.14380369
324,1928-01-16,0.52096915,-0.38326263,-0.2861176,-0.1422218
325,1928-02-15,0.15142867,-0.5003692,-0.47601652,-0.417453
326,1928-03-16,-0.64908284,-0.21853372,-0.46810195,-0.48320735
327,1928-04-16,-0.4778882,-0.23805809,-0.60339737,-0.4654323
328,1928-05-16,-0.6243706,-0.46765321,-0.77516234,-0.6594224
329,1928-06-16,-0.7385668,-1.0994815,-0.7649994,-0.68844545
330,1928-07-16,-0.8584049,-1.0540155,-0.9052913,-1.0166155
331,1928-08-16,-0.15033096,-0.45346624,-0.42817482,-0.63329
332,1928-09-16,0.1162335,-0.24495569,-0.46972188,-0.34907478
333,1928-10-16,0.508999,-0.27938798,-0.45441487,-0.38048664
334,1928-11-16,0.19841193,-0.1263476,-0.38392657,-0.3606637
335,1928-12-16,-0.099761724,0.05353442,-0.28998512,-0.49911016
336,1929-01-16,-0.18270873,0.3792587,-0.34928715,-0.495631
337,1929-02-15,-0.39071488,-0.19226004,-0.2696705,-0.4965128
338,1929-03-16,-1.0991949,-0.99115133,-0.3839136,-0.6488083
339,1929-04-16,-1.130013,-1.0835562,-0.3388229,-0.7509113
340,1929-05-16,-1.0991338,-1.0882268,-0.85872155,-0.641724
341,1929-06-16,-0.2091645,-0.98418134,-0.95723367,-0.4478865
342,1929-07-16,0.59430814,-0.11983714,-0.20048767,0.11663691
343,1929-08-16,0.60801953,0.081637874,-0.053047724,-0.03411597
344,1929-09-16,0.2571956,0.07253002,-0.29519334,-0.3383244
345,1929-10-16,-0.1559382,0.2648363,-0.20759845,-0.2646068
346,1929-11-16,-0.79935145,0.28089026,-0.17954917,-0.2925642
347,1929-12-16,1.9987302,0.67611027,0.4486676,0.08952373
348,1930-01-16,1.7349241,0.42284656,0.6429202,0.1641739
349,1930-02-15,1.2915229,0.35203856,0.6630234,0.1831629
350,1930-03-16,-0.53167677,0.5322334,0.42014027,0.22906151
351,1930-04-16,0.047043037,0.82405275,0.30617172,0.55444384
352,1930-05-16,0.25858107,0.849882,0.27051747,0.6022631
353,1930-06-16,0.80141014,0.25467342,0.86860234,0.6114419
354,1930-07-16,0.66670495,0.6030656,1.0034239,0.6560573
355,1930-08-16,-0.031673998,0.029908726,0.40340933,0.12566693
356,1930-09-16,-0.36131424,0.0021930907,-0.19160953,0.1907715
357,1930-10-16,-1.1220438,-0.24265218,-0.21240394,0.14420837
358,1930-11-16,-0.4623537,-0.22210975,-0.13353512,0.21525058
359,1930-12-16,0.056053624,-0.38117582,-0.023741312,-0.2068665
360,1931-01-16,-0.14521496,-1.109102,-0.30715215,-0.25152716
361,1931-02-15,-0.056490444,-0.46594942,-0.28213313,-0.1708166
362,1931-03-16,0.09317808,0.03711722,-0.38143536,-0.040764734
363,1931-04-16,-0.45061353,-0.47703868,-1.12189,-0.47130337
364,1931-05-16,-0.51935923,-0.5036557,-0.69685036,-0.46755016
365,1931-06-16,-1.0426517,-0.8338457,-0.7832653,-0.7136118
366,1931-07-16,0.16577724,-0.1326187,-0.20136432,-0.83403313
367,1931-08-16,0.55350107,0.25541213,0.20240915,0.023941461
368,1931-09-16,0.5939195,0.06816296,0.073892444,0.05328398
369,1931-10-16,0.4494788,0.34074563,0.13927917,0.08321771
370,1931-11-16,-0.5390977,0.3023224,0.05144479,0.009670646
371,1931-12-16,-0.53617656,0.46128827,-0.044645056,-0.030353677
372,1932-01-16,-1.1927952,0.06776327,0.11532265,-0.05798106
373,1932-02-15,-1.1864778,-1.2082399,-0.04251519,-0.2527392
374,1932-03-16,-0.8232811,-0.93052226,0.1019396,-0.34313548
375,1932-04-16,-0.8693614,-1.1695794,-0.4536777,-0.26345807
376,1932-05-16,-0.38549858,-0.9433172,-1.0429689,-0.22418183
377,1932-06-16,-0.8011301,-1.2509716,-1.2864035,-0.2473064
378,1932-07-16,-0.18204212,-0.68979317,-0.9318863,-0.49177945
379,1932-08-16,-0.36967656,-0.5524006,-0.8700162,-0.99008447
380,1932-09-16,-0.4103579,-0.7148384,-0.97800326,-1.065229
381,1932-10-16,-0.7478051,-0.62129277,-0.9219351,-1.0999207
382,1932-11-16,-1.1720649,-0.72696924,-0.83723104,-1.1039163
383,1932-12-16,0.20020935,-0.40463114,-0.69875073,-0.94105077
384,1933-01-16,0.042178176,-0.74225783,-0.6461681,-0.91592264
385,1933-02-15,0.0145409275,-0.9094455,-0.75756407,-0.8485898
386,1933-03-16,-0.24700385,-0.19253999,-0.5267391,-0.78722966
387,1933-04-16,0.017529478,-0.011877639,-0.62945676,-0.593537
388,1933-05-16,0.27912408,0.15064423,-0.4866147,-0.58601445
389,1933-06-16,0.29504094,-0.029927058,-0.030489573,-0.37926683
390,1933-07-16,-0.45877287,-0.42818052,-0.44004554,-0.7994913
391,1933-08-16,0.13110597,0.18605776,0.15318297,-0.21081668
392,1933-09-16,0.191632,0.2197757,0.11042731,0.10906574
393,1933-10-16,0.7791716,0.1668399,0.15371427,0.12524682
394,1933-11-16,0.15715903,0.117474,0.18187502,0.15311693
395,1933-12-16,-0.6734897,0.03129226,0.0863353,-0.0131876785
396,1934-01-16,-0.6397568,0.5454215,0.021465603,0.036702774
397,1934-02-15,-1.4163375,-0.85553813,-0.2976592,-0.17436244
398,1934-03-16,-0.3206771,-0.5751393,-0.14624383,-0.06583791
399,1934-04-16,-0.6690125,-0.8343626,0.0448474,-0.2696439
400,1934-05-16,0.0957613,-0.69193274,-0.56699044,-0.2686796
